name,t_grass_serve_total,t_grass_serve_won,t_grass_receive_total,t_grass_receive_won,t_hard_serve_total,t_hard_serve_won,t_hard_receive_total,t_hard_receive_won,t_clay_serve_total,t_clay_serve_won,t_clay_receive_total,t_clay_receive_won,1_grass_serve_total,1_grass_serve_won,1_grass_receive_total,1_grass_receive_won,1_hard_serve_total,1_hard_serve_won,1_hard_receive_total,1_hard_receive_won,1_clay_serve_total,1_clay_serve_won,1_clay_receive_total,1_clay_receive_won,2_grass_serve_total,2_grass_serve_won,2_grass_receive_total,2_grass_receive_won,2_hard_serve_total,2_hard_serve_won,2_hard_receive_total,2_hard_receive_won,2_clay_serve_total,2_clay_serve_won,2_clay_receive_total,2_clay_receive_won,3_grass_serve_total,3_grass_serve_won,3_grass_receive_total,3_grass_receive_won,3_hard_serve_total,3_hard_serve_won,3_hard_receive_total,3_hard_receive_won,3_clay_serve_total,3_clay_serve_won,3_clay_receive_total,3_clay_receive_won,4_grass_serve_total,4_grass_serve_won,4_grass_receive_total,4_grass_receive_won,4_hard_serve_total,4_hard_serve_won,4_hard_receive_total,4_hard_receive_won,4_clay_serve_total,4_clay_serve_won,4_clay_receive_total,4_clay_receive_won,5_grass_serve_total,5_grass_serve_won,5_grass_receive_total,5_grass_receive_won,5_hard_serve_total,5_hard_serve_won,5_hard_receive_total,5_hard_receive_won,5_clay_serve_total,5_clay_serve_won,5_clay_receive_total,5_clay_receive_won,6_grass_serve_total,6_grass_serve_won,6_grass_receive_total,6_grass_receive_won,6_hard_serve_total,6_hard_serve_won,6_hard_receive_total,6_hard_receive_won,6_clay_serve_total,6_clay_serve_won,6_clay_receive_total,6_clay_receive_won,7_grass_serve_total,7_grass_serve_won,7_grass_receive_total,7_grass_receive_won,7_hard_serve_total,7_hard_serve_won,7_hard_receive_total,7_hard_receive_won,7_clay_serve_total,7_clay_serve_won,7_clay_receive_total,7_clay_receive_won,8_grass_serve_total,8_grass_serve_won,8_grass_receive_total,8_grass_receive_won,8_hard_serve_total,8_hard_serve_won,8_hard_receive_total,8_hard_receive_won,8_clay_serve_total,8_clay_serve_won,8_clay_receive_total,8_clay_receive_won,9_grass_serve_total,9_grass_serve_won,9_grass_receive_total,9_grass_receive_won,9_hard_serve_total,9_hard_serve_won,9_hard_receive_total,9_hard_receive_won,9_clay_serve_total,9_clay_serve_won,9_clay_receive_total,9_clay_receive_won,10_grass_serve_total,10_grass_serve_won,10_grass_receive_total,10_grass_receive_won,10_hard_serve_total,10_hard_serve_won,10_hard_receive_total,10_hard_receive_won,10_clay_serve_total,10_clay_serve_won,10_clay_receive_total,10_clay_receive_won,11_grass_serve_total,11_grass_serve_won,11_grass_receive_total,11_grass_receive_won,11_hard_serve_total,11_hard_serve_won,11_hard_receive_total,11_hard_receive_won,11_clay_serve_total,11_clay_serve_won,11_clay_receive_total,11_clay_receive_won,12_grass_serve_total,12_grass_serve_won,12_grass_receive_total,12_grass_receive_won,12_hard_serve_total,12_hard_serve_won,12_hard_receive_total,12_hard_receive_won,12_clay_serve_total,12_clay_serve_won,12_clay_receive_total,12_clay_receive_won,13_grass_serve_total,13_grass_serve_won,13_grass_receive_total,13_grass_receive_won,13_hard_serve_total,13_hard_serve_won,13_hard_receive_total,13_hard_receive_won,13_clay_serve_total,13_clay_serve_won,13_clay_receive_total,13_clay_receive_won,14_grass_serve_total,14_grass_serve_won,14_grass_receive_total,14_grass_receive_won,14_hard_serve_total,14_hard_serve_won,14_hard_receive_total,14_hard_receive_won,14_clay_serve_total,14_clay_serve_won,14_clay_receive_total,14_clay_receive_won,15_grass_serve_total,15_grass_serve_won,15_grass_receive_total,15_grass_receive_won,15_hard_serve_total,15_hard_serve_won,15_hard_receive_total,15_hard_receive_won,15_clay_serve_total,15_clay_serve_won,15_clay_receive_total,15_clay_receive_won,16_grass_serve_total,16_grass_serve_won,16_grass_receive_total,16_grass_receive_won,16_hard_serve_total,16_hard_serve_won,16_hard_receive_total,16_hard_receive_won,16_clay_serve_total,16_clay_serve_won,16_clay_receive_total,16_clay_receive_won,17_grass_serve_total,17_grass_serve_won,17_grass_receive_total,17_grass_receive_won,17_hard_serve_total,17_hard_serve_won,17_hard_receive_total,17_hard_receive_won,17_clay_serve_total,17_clay_serve_won,17_clay_receive_total,17_clay_receive_won,18_grass_serve_total,18_grass_serve_won,18_grass_receive_total,18_grass_receive_won,18_hard_serve_total,18_hard_serve_won,18_hard_receive_total,18_hard_receive_won,18_clay_serve_total,18_clay_serve_won,18_clay_receive_total,18_clay_receive_won
Victoria Azarenka,6,3,6,2,4,3,4,4,0,0,0,0,24,9,23,13,32,16,32,15,0,0,0,0,9,9,10,4,16,9,17,9,0,0,0,0,15,9,13,5,16,6,15,10,0,0,0,0,9,7,6,1,9,6,8,3,0,0,0,0,9,3,12,6,13,5,14,5,0,0,0,0,6,3,5,3,10,6,10,5,0,0,0,0,7,3,5,2,6,3,5,3,0,0,0,0,5,2,7,4,8,4,12,8,0,0,0,0,9,5,8,5,14,11,10,5,0,0,0,0,3,1,3,2,4,2,5,3,0,0,0,0,6,4,5,2,7,5,7,0,0,0,0,0,8,4,7,4,15,12,13,4,0,0,0,0,5,4,6,2,5,4,7,4,0,0,0,0,6,6,5,2,14,8,9,6,0,0,0,0,8,5,8,5,7,4,7,4,0,0,0,0,8,6,10,5,17,11,16,5,0,0,0,0,6,4,5,2,11,7,11,4,0,0,0,0,2,1,5,2,6,3,5,2,0,0,0,0
Kateryna Kozlova,0,0,0,0,0,0,0,0,0,0,0,0,8,2,8,4,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,6,2,4,1,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,3,1,3,2,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0
Sorana Cirstea,6,4,6,3,6,3,6,4,0,0,0,0,35,16,35,17,23,13,24,12,0,0,0,0,16,10,18,5,13,10,12,3,0,0,0,0,19,10,17,9,10,6,12,1,0,0,0,0,10,7,13,4,10,5,9,5,0,0,0,0,16,11,13,7,9,6,14,6,0,0,0,0,9,8,9,3,4,4,1,0,0,0,0,0,7,3,9,4,5,3,4,0,0,0,0,0,14,8,10,4,11,8,13,7,0,0,0,0,13,5,13,7,7,6,7,3,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,12,7,10,6,10,6,6,3,0,0,0,0,11,4,10,5,9,5,11,4,0,0,0,0,9,4,9,2,1,0,3,2,0,0,0,0,9,5,11,2,9,5,10,3,0,0,0,0,11,8,12,5,4,2,5,0,0,0,0,0,24,17,18,6,15,6,11,5,0,0,0,0,17,9,12,6,6,3,6,1,0,0,0,0,7,4,6,3,9,6,5,3,0,0,0,0
Samantha Murray Sharan,0,0,0,0,0,0,0,0,0,0,0,0,9,5,9,5,0,0,0,0,0,0,0,0,5,3,4,1,0,0,0,0,0,0,0,0,4,1,5,2,0,0,0,0,0,0,0,0,3,2,3,1,0,0,0,0,0,0,0,0,3,1,4,1,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,4,2,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,5,2,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,3,2,2,1,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,10,6,2,0,0,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0
Emma Raducanu,6,5,5,2,0,0,0,0,0,0,0,0,34,21,36,22,62,37,56,35,0,0,0,0,21,12,14,8,37,20,21,9,0,0,0,0,13,11,22,12,25,13,35,15,0,0,0,0,12,7,6,2,20,14,12,6,0,0,0,0,20,14,18,5,30,21,29,20,0,0,0,0,2,2,12,3,12,9,15,9,0,0,0,0,7,6,4,2,14,8,6,3,0,0,0,0,19,11,15,9,27,18,15,10,0,0,0,0,8,5,14,7,18,12,26,12,0,0,0,0,0,0,3,2,3,2,9,4,0,0,0,0,12,9,8,3,24,17,8,5,0,0,0,0,13,7,16,8,21,18,24,11,0,0,0,0,3,3,8,2,8,6,17,7,0,0,0,0,10,5,11,7,25,23,18,8,0,0,0,0,9,5,14,6,9,9,21,7,0,0,0,0,26,13,43,20,30,16,59,27,0,0,0,0,13,6,23,13,16,7,32,21,0,0,0,0,13,9,20,5,14,10,27,11,0,0,0,0
Vitalia Diatchenko,5,3,6,1,0,0,0,0,0,0,0,0,9,2,9,6,0,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,7,4,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,4,7,2,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,2,0,0,0,0,0,0,0,0,4,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,6,3,5,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,2,3,2,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,0,0,0,0,0,14,5,14,9,0,0,0,0,0,0,0,0,5,1,5,3,0,0,0,0,0,0,0,0,9,6,9,3,0,0,0,0,0,0,0,0
Marketa Vondrousova,0,0,0,0,0,0,0,0,0,0,0,0,22,10,22,9,23,11,24,13,0,0,0,0,10,5,13,4,11,7,11,5,0,0,0,0,12,7,9,1,12,7,13,9,0,0,0,0,5,5,9,4,7,3,6,2,0,0,0,0,12,5,12,5,11,3,9,4,0,0,0,0,5,2,1,0,5,3,9,3,0,0,0,0,5,2,5,2,3,2,4,2,0,0,0,0,5,4,11,4,7,4,7,5,0,0,0,0,9,6,6,4,11,5,10,4,0,0,0,0,3,2,0,0,2,1,3,3,0,0,0,0,7,3,9,2,5,2,4,2,0,0,0,0,7,4,6,3,8,7,11,4,0,0,0,0,5,5,4,1,7,5,4,3,0,0,0,0,8,3,5,2,10,6,9,5,0,0,0,0,8,1,6,3,6,5,5,1,0,0,0,0,8,7,11,6,16,10,16,8,0,0,0,0,7,6,5,2,10,5,8,4,0,0,0,0,1,1,6,2,6,2,8,5,0,0,0,0
Anett Kontaveit,0,0,0,0,0,0,0,0,0,0,0,0,13,7,13,6,31,19,29,8,0,0,0,0,7,5,7,4,19,11,21,8,0,0,0,0,6,5,6,2,12,6,8,3,0,0,0,0,5,3,3,0,11,4,13,9,0,0,0,0,7,4,8,4,14,8,13,5,0,0,0,0,1,1,2,2,6,4,3,2,0,0,0,0,3,2,3,3,4,1,4,2,0,0,0,0,6,5,4,1,15,12,17,9,0,0,0,0,4,1,4,1,10,6,6,4,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,6,4,6,4,15,7,10,3,0,0,0,0,2,1,4,2,9,5,11,5,0,0,0,0,3,2,3,0,6,4,6,2,0,0,0,0,3,2,6,3,13,8,9,4,0,0,0,0,3,1,5,4,8,6,9,4,0,0,0,0,4,0,4,0,26,16,21,12,0,0,0,0,0,0,4,0,16,9,9,5,0,0,0,0,4,2,0,0,10,8,12,5,0,0,0,0
Daria Kasatkina,0,0,0,0,0,0,0,0,0,0,0,0,27,14,27,10,31,15,31,11,0,0,0,0,14,6,17,6,15,10,20,11,0,0,0,0,13,6,10,6,16,8,11,3,0,0,0,0,6,3,11,6,10,6,9,6,0,0,0,0,14,7,10,6,13,7,19,12,0,0,0,0,7,2,6,4,8,7,3,1,0,0,0,0,3,2,5,0,6,2,3,1,0,0,0,0,10,3,10,4,11,5,13,5,0,0,0,0,9,7,8,4,13,9,14,9,0,0,0,0,5,2,4,2,1,0,1,0,0,0,0,0,4,3,6,3,9,5,9,4,0,0,0,0,14,12,8,5,15,9,10,5,0,0,0,0,4,0,6,2,4,3,10,6,0,0,0,0,13,7,6,3,13,11,9,2,0,0,0,0,2,0,9,4,9,5,9,2,0,0,0,0,14,7,9,4,11,6,21,7,0,0,0,0,7,4,5,1,6,4,14,8,0,0,0,0,7,5,4,4,5,2,7,3,0,0,0,0
Patricia Maria Tig,0,0,0,0,0,0,0,0,0,0,0,0,12,8,12,5,0,0,0,0,0,0,0,0,8,5,7,3,0,0,0,0,0,0,0,0,4,2,5,2,0,0,0,0,0,0,0,0,5,3,4,2,0,0,0,0,0,0,0,0,5,1,6,2,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,3,2,6,5,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,2,8,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,2,8,2,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,4,3,8,5,0,0,0,0,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0
Leylah Fernandez,0,0,0,0,27,19,26,16,0,0,0,0,8,3,7,2,94,59,95,41,0,0,0,0,3,0,5,3,59,43,54,23,0,0,0,0,5,4,2,0,35,18,41,14,0,0,0,0,0,0,2,0,43,23,31,9,0,0,0,0,7,1,5,2,34,19,50,21,0,0,0,0,1,0,0,0,17,7,14,4,0,0,0,0,0,0,2,2,23,14,22,7,0,0,0,0,1,1,3,1,39,21,38,16,0,0,0,0,6,4,2,0,22,14,31,10,0,0,0,0,1,0,0,0,10,7,4,2,0,0,0,0,1,1,4,2,30,20,29,11,0,0,0,0,4,2,3,2,32,20,37,12,0,0,0,0,2,0,0,0,15,10,12,5,0,0,0,0,2,1,3,1,30,20,36,8,0,0,0,0,2,1,2,1,22,14,19,9,0,0,0,0,4,0,2,0,47,27,38,21,0,0,0,0,0,0,2,0,27,19,17,7,0,0,0,0,4,2,0,0,20,15,21,8,0,0,0,0
Jelena Ostapenko,0,0,0,0,0,0,0,0,0,0,0,0,36,23,37,18,0,0,0,0,0,0,0,0,23,10,19,12,0,0,0,0,0,0,0,0,13,6,18,9,0,0,0,0,0,0,0,0,10,5,7,4,0,0,0,0,0,0,0,0,19,12,21,13,0,0,0,0,0,0,0,0,7,2,9,5,0,0,0,0,0,0,0,0,5,3,3,2,0,0,0,0,0,0,0,0,17,11,12,6,0,0,0,0,0,0,0,0,9,5,17,6,0,0,0,0,0,0,0,0,5,3,5,3,0,0,0,0,0,0,0,0,13,7,8,2,0,0,0,0,0,0,0,0,11,4,17,6,0,0,0,0,0,0,0,0,7,5,8,7,0,0,0,0,0,0,0,0,10,6,13,7,0,0,0,0,0,0,0,0,12,6,7,6,0,0,0,0,0,0,0,0,11,5,13,7,0,0,0,0,0,0,0,0,5,4,6,3,0,0,0,0,0,0,0,0,6,0,7,5,0,0,0,0,0,0,0,0
Greet Minnen,6,5,6,0,0,0,0,0,0,0,0,0,10,5,10,4,30,17,31,9,0,0,0,0,5,1,6,2,17,12,22,10,0,0,0,0,5,2,4,2,13,8,9,5,0,0,0,0,1,0,4,3,12,6,12,5,0,0,0,0,6,4,4,1,13,7,14,4,0,0,0,0,3,1,2,0,5,3,5,2,0,0,0,0,0,0,1,1,6,4,7,4,0,0,0,0,5,1,6,3,13,7,15,11,0,0,0,0,3,2,3,1,9,4,7,5,0,0,0,0,2,1,0,0,2,1,2,0,0,0,0,0,1,0,4,1,9,3,8,2,0,0,0,0,6,5,5,1,10,7,13,4,0,0,0,0,2,2,1,0,6,4,7,2,0,0,0,0,6,4,5,3,13,7,11,5,0,0,0,0,3,1,2,1,7,3,9,2,0,0,0,0,7,6,14,5,23,17,29,9,0,0,0,0,6,2,9,6,17,8,20,10,0,0,0,0,1,0,5,1,6,5,9,2,0,0,0,0
Ajla Tomljanovic,6,6,6,1,7,5,7,3,0,0,0,0,52,32,50,21,27,19,28,11,0,0,0,0,32,20,29,17,19,7,17,7,0,0,0,0,20,12,21,8,8,7,11,8,0,0,0,0,20,9,12,5,7,4,10,6,0,0,0,0,24,15,30,8,19,11,10,5,0,0,0,0,8,7,8,5,1,0,8,2,0,0,0,0,9,4,7,2,4,3,4,2,0,0,0,0,26,12,27,14,14,11,11,4,0,0,0,0,16,8,11,5,8,5,11,4,0,0,0,0,1,0,5,2,1,1,2,2,0,0,0,0,17,11,15,6,12,7,9,2,0,0,0,0,22,16,20,8,8,3,11,4,0,0,0,0,8,5,8,1,4,2,4,1,0,0,0,0,22,10,18,8,8,5,9,1,0,0,0,0,11,2,15,7,7,5,7,4,0,0,0,0,40,21,30,14,12,6,8,5,0,0,0,0,21,9,16,9,6,5,3,1,0,0,0,0,19,14,14,9,6,3,5,2,0,0,0,0
Alize Cornet,0,0,0,0,0,0,0,0,0,0,0,0,19,10,21,7,0,0,0,0,0,0,0,0,10,5,14,5,0,0,0,0,0,0,0,0,9,5,7,2,0,0,0,0,0,0,0,0,5,3,9,4,0,0,0,0,0,0,0,0,10,8,10,5,0,0,0,0,0,0,0,0,4,2,2,1,0,0,0,0,0,0,0,0,3,2,5,2,0,0,0,0,0,0,0,0,10,6,9,5,0,0,0,0,0,0,0,0,4,3,6,4,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,7,4,6,3,0,0,0,0,0,0,0,0,7,4,7,2,0,0,0,0,0,0,0,0,3,3,4,2,0,0,0,0,0,0,0,0,7,4,8,5,0,0,0,0,0,0,0,0,6,6,4,2,0,0,0,0,0,0,0,0,17,9,19,10,0,0,0,0,0,0,0,0,9,5,9,7,0,0,0,0,0,0,0,0,8,4,10,5,0,0,0,0,0,0,0,0
Bianca Andreescu,0,0,0,0,12,7,11,6,0,0,0,0,8,5,7,3,52,30,50,22,0,0,0,0,5,3,4,2,30,18,28,13,0,0,0,0,3,2,3,3,22,14,22,8,0,0,0,0,3,1,2,1,18,12,15,9,0,0,0,0,4,3,2,2,26,17,27,10,0,0,0,0,1,0,3,1,8,6,8,3,0,0,0,0,1,1,1,0,12,10,6,2,0,0,0,0,5,3,1,0,23,12,26,11,0,0,0,0,1,0,4,1,15,7,15,5,0,0,0,0,1,0,1,0,2,1,3,2,0,0,0,0,3,1,1,1,14,8,17,7,0,0,0,0,2,0,3,1,18,11,21,14,0,0,0,0,1,1,2,0,9,5,6,4,0,0,0,0,2,0,3,1,17,11,14,7,0,0,0,0,3,2,3,0,12,8,16,5,0,0,0,0,10,5,5,0,22,14,39,13,0,0,0,0,5,1,5,1,14,10,26,15,0,0,0,0,5,2,0,0,8,4,13,7,0,0,0,0
Elina Svitolina,0,0,0,0,6,4,6,1,0,0,0,0,22,11,23,6,52,38,51,25,0,0,0,0,11,7,17,4,38,28,26,12,0,0,0,0,11,4,6,1,14,11,25,10,0,0,0,0,7,6,13,7,28,17,14,7,0,0,0,0,8,6,9,4,21,14,27,18,0,0,0,0,7,2,1,0,3,2,10,3,0,0,0,0,6,4,6,3,17,14,7,5,0,0,0,0,7,6,12,5,25,16,16,7,0,0,0,0,4,1,5,2,9,6,25,13,0,0,0,0,5,4,0,0,1,1,3,1,0,0,0,0,8,5,10,3,19,13,14,6,0,0,0,0,2,2,8,5,15,9,19,8,0,0,0,0,7,4,2,1,4,3,15,4,0,0,0,0,5,3,6,4,15,12,17,5,0,0,0,0,4,2,6,3,9,6,19,11,0,0,0,0,8,5,11,5,15,7,23,9,0,0,0,0,5,2,6,2,7,6,14,4,0,0,0,0,3,1,5,3,8,5,9,3,0,0,0,0
Alison Van Uytvanck,0,0,0,0,0,0,0,0,0,0,0,0,13,9,13,7,9,7,10,3,0,0,0,0,9,6,6,2,7,3,7,1,0,0,0,0,4,3,7,4,2,1,3,1,0,0,0,0,6,3,4,0,3,0,6,1,0,0,0,0,6,3,5,0,5,3,3,0,0,0,0,0,1,1,4,3,1,0,1,0,0,0,0,0,3,1,4,2,0,0,5,2,0,0,0,0,6,3,5,1,6,4,4,0,0,0,0,0,4,3,1,1,2,1,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,5,2,6,3,4,1,6,3,0,0,0,0,6,2,1,0,3,2,0,0,0,0,0,0,1,1,3,1,1,1,1,0,0,0,0,0,5,2,4,2,5,1,3,1,0,0,0,0,5,2,2,2,2,1,1,1,0,0,0,0,9,4,3,2,13,6,1,0,0,0,0,0,4,2,1,0,6,4,1,0,0,0,0,0,5,2,2,1,7,6,0,0,0,0,0,0
Magda Linette,0,0,0,0,0,0,0,0,0,0,0,0,37,24,36,17,15,9,16,6,0,0,0,0,24,15,19,7,9,8,10,6,0,0,0,0,13,7,17,10,6,4,6,0,0,0,0,0,15,8,12,3,8,6,4,0,0,0,0,0,16,6,14,8,5,3,12,6,0,0,0,0,6,4,10,4,2,2,0,0,0,0,0,0,8,4,9,3,6,4,4,2,0,0,0,0,13,7,9,3,5,1,6,4,0,0,0,0,14,10,14,10,4,3,6,2,0,0,0,0,2,2,4,1,0,0,0,0,0,0,0,0,11,8,9,2,3,2,4,3,0,0,0,0,16,6,7,2,7,2,8,6,0,0,0,0,6,4,13,5,1,0,2,1,0,0,0,0,9,5,7,4,3,1,5,1,0,0,0,0,14,10,10,2,5,4,7,1,0,0,0,0,31,20,27,6,11,5,10,4,0,0,0,0,20,9,21,14,5,3,6,1,0,0,0,0,11,6,6,5,6,3,4,2,0,0,0,0
Amanda Anisimova,0,0,0,0,14,7,14,7,0,0,0,0,12,7,12,5,28,20,28,12,0,0,0,0,7,3,7,3,20,11,16,5,0,0,0,0,5,2,5,2,8,4,12,4,0,0,0,0,3,2,4,1,11,6,11,3,0,0,0,0,6,3,6,5,13,8,13,3,0,0,0,0,3,2,2,0,4,2,4,2,0,0,0,0,2,0,3,1,6,3,8,2,0,0,0,0,4,4,2,2,13,11,13,2,0,0,0,0,5,0,7,2,7,6,5,3,0,0,0,0,1,1,0,0,2,1,2,0,0,0,0,0,6,4,1,0,14,12,13,3,0,0,0,0,0,0,7,5,8,4,4,1,0,0,0,0,6,4,2,0,2,1,5,1,0,0,0,0,2,0,2,1,6,5,6,1,0,0,0,0,4,2,7,3,5,3,5,4,0,0,0,0,11,7,12,5,8,5,5,3,0,0,0,0,7,1,7,4,5,4,2,1,0,0,0,0,4,1,5,2,3,3,3,1,0,0,0,0
Tsvetana Pironkova,0,0,0,0,0,0,0,0,0,0,0,0,8,3,8,3,8,4,7,4,0,0,0,0,3,0,5,2,4,2,3,0,0,0,0,0,5,2,3,0,4,2,4,1,0,0,0,0,0,0,3,0,2,1,3,1,0,0,0,0,5,2,5,2,4,1,3,0,0,0,0,0,3,2,0,0,2,2,1,0,0,0,0,0,0,0,3,1,1,1,2,1,0,0,0,0,2,2,3,0,2,0,4,2,0,0,0,0,5,2,2,1,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,3,1,0,0,0,0,2,0,1,0,3,0,3,1,0,0,0,0,3,3,1,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,5,3,1,1,3,2,1,1,0,0,0,0,5,2,2,1,7,4,0,0,0,0,0,0,2,1,1,0,4,1,0,0,0,0,0,0,3,1,1,0,3,2,0,0,0,0,0,0
Yulia Putintseva,0,0,0,0,5,2,6,2,0,0,0,0,16,10,17,7,14,5,14,7,0,0,0,0,10,4,10,7,5,4,7,5,0,0,0,0,6,3,7,4,9,8,7,2,0,0,0,0,4,4,3,0,4,2,2,0,0,0,0,0,9,5,10,4,9,5,10,3,0,0,0,0,3,3,4,1,1,1,2,1,0,0,0,0,4,3,3,1,2,1,2,0,0,0,0,0,5,4,6,1,7,2,7,1,0,0,0,0,7,3,7,4,5,2,4,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,5,5,6,3,3,2,6,3,0,0,0,0,4,3,4,3,7,4,5,2,0,0,0,0,4,4,4,1,3,1,0,0,0,0,0,0,3,1,4,1,5,3,6,3,0,0,0,0,5,0,6,2,4,4,2,2,0,0,0,0,7,4,8,4,7,3,6,4,0,0,0,0,4,1,4,2,3,3,2,1,0,0,0,0,3,2,4,3,4,1,4,2,0,0,0,0
Aliona Bolsova,0,0,0,0,0,0,0,0,0,0,0,0,14,5,14,6,0,0,0,0,0,0,0,0,5,2,8,2,0,0,0,0,0,0,0,0,9,5,6,5,0,0,0,0,0,0,0,0,2,1,6,4,0,0,0,0,0,0,0,0,8,6,3,0,0,0,0,0,0,0,0,0,4,2,5,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,7,4,7,3,0,0,0,0,0,0,0,0,4,3,3,2,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0,0,6,3,4,0,0,0,0,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,3,1,5,2,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,6,4,7,1,0,0,0,0,0,0,0,0,4,3,6,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
Paula Badosa,7,2,7,4,0,0,0,0,0,0,0,0,49,27,48,20,20,12,19,5,0,0,0,0,27,18,28,17,12,10,14,7,0,0,0,0,22,8,20,12,8,5,5,2,0,0,0,0,18,13,11,4,10,8,7,4,0,0,0,0,17,11,25,9,7,5,10,5,0,0,0,0,14,11,12,4,3,2,2,2,0,0,0,0,13,10,7,3,8,6,3,1,0,0,0,0,16,9,20,8,7,5,9,2,0,0,0,0,17,7,17,7,4,2,5,2,0,0,0,0,3,1,4,1,1,1,2,2,0,0,0,0,12,8,15,5,7,3,8,5,0,0,0,0,14,11,18,8,4,2,5,2,0,0,0,0,11,7,10,3,3,1,2,1,0,0,0,0,15,9,15,5,6,5,8,4,0,0,0,0,10,8,15,7,3,0,3,1,0,0,0,0,23,20,30,12,1,1,14,7,0,0,0,0,20,12,18,11,1,1,7,2,0,0,0,0,3,1,12,6,0,0,7,1,0,0,0,0
Karolina Muchova,7,3,7,5,5,1,5,2,0,0,0,0,53,33,55,28,10,4,10,5,0,0,0,0,33,16,27,9,4,4,5,1,0,0,0,0,20,12,28,17,6,4,5,1,0,0,0,0,16,10,18,8,4,2,4,2,0,0,0,0,29,18,20,8,4,3,5,1,0,0,0,0,8,5,17,6,2,2,1,1,0,0,0,0,10,9,10,4,2,0,2,1,0,0,0,0,24,16,20,8,5,2,6,4,0,0,0,0,16,9,19,11,3,3,1,1,0,0,0,0,3,2,6,2,0,0,1,1,0,0,0,0,17,12,16,5,4,1,3,3,0,0,0,0,17,14,16,8,6,1,4,1,0,0,0,0,9,4,15,5,0,0,1,1,0,0,0,0,19,12,13,9,4,3,6,2,0,0,0,0,7,2,18,7,5,2,1,1,0,0,0,0,18,10,34,15,14,9,3,0,0,0,0,0,10,5,19,6,9,1,3,1,0,0,0,0,8,4,15,7,5,3,0,0,0,0,0,0
